Policy_Company__Standard __%,Policy_Company__Preferred__%,Policy_Installment_Term__6__%,Policy_Installment_Term__12__%,Policy_Billing_Code__Direct Billed to Insured__%,Policy_Billing_Code__Premium Finance__%,Policy_Method_Of_Payment__Pre-paid__%,Policy_Method_Of_Payment__Installment__%,Vehicle_Territory__35__%,Vehicle_Territory__31__%,Vehicle_Territory__30__%,Vehicle_Territory__19__%,Vehicle_Territory__18__%,Vehicle_Territory__13__%,Vehicle_Territory__15__%,Vehicle_Territory__32__%,Vehicle_Territory__37__%,Vehicle_Territory__16__%,Vehicle_Territory__27__%,Vehicle_Territory__26__%,Vehicle_Territory__36__%,Vehicle_Territory__17__%,Vehicle_Territory__20__%,Vehicle_Territory__22__%,Vehicle_Performance__Standard__%,Vehicle_Performance__High__%,Vehicle_Performance__Intermediate__%,Vehicle_Performance__Sports Premium__%,Vehicle_Performance__Sports__%,Vehicle_Usage__Work    __%,Vehicle_Usage__Pleasure__%,Vehicle_Usage__Farm    __%,Vehicle_Usage__Business__%,Vehicle_Miles_To_Work,Vehicle_Age_In_Years__9__%,Vehicle_Age_In_Years__5__%,Vehicle_Age_In_Years__2__%,Vehicle_Age_In_Years__7__%,Vehicle_Age_In_Years__1__%,Vehicle_Age_In_Years__3__%,Vehicle_Age_In_Years__4__%,Vehicle_Age_In_Years__6__%,Vehicle_Age_In_Years__8__%,Driver_Total__1__%,Driver_Total__2__%,Driver_Total_Male__0__%,Driver_Total_Male__1__%,Driver_Total_Male__2__%,Driver_Total_Female__1__%,Driver_Total_Female__0__%,Driver_Total_Female__2__%,Driver_Total_Single__1__%,Driver_Total_Single__0__%,Driver_Total_Single__2__%,Driver_Total_Married__0__%,Driver_Total_Married__2__%,Driver_Total_Married__1__%,Driver_Total_Teenager_Age_15_19__0__%,Driver_Total_Teenager_Age_15_19__1__%,Driver_Total_Teenager_Age_15_19__2__%,Driver_Total_College_Ages_20_23__0__%,Driver_Total_College_Ages_20_23__1__%,Driver_Total_Young_Adult_Ages_24_29__1__%,Driver_Total_Young_Adult_Ages_24_29__0__%,Driver_Total_Young_Adult_Ages_24_29__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__0__%,Driver_Total_Low_Middle_Adult_Ages_30_39__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__1__%,Driver_Total_Middle_Adult_Ages_40_49__0__%,Driver_Total_Middle_Adult_Ages_40_49__1__%,Driver_Total_Middle_Adult_Ages_40_49__2__%,Driver_Total_Adult_Ages_50_64__0__%,Driver_Total_Adult_Ages_50_64__1__%,Driver_Total_Adult_Ages_50_64__2__%,Driver_Total_Senior_Ages_65_69__0__%,Driver_Total_Senior_Ages_65_69__1__%,Driver_Total_Senior_Ages_65_69__2__%,Driver_Total_Upper_Senior_Ages_70_plus__0__%,Driver_Total_Upper_Senior_Ages_70_plus__1__%,Driver_Total_Upper_Senior_Ages_70_plus__2__%,Vehicle_Youthful_Good_Student_Code__Not Eligible for Good Student Credit__%,Vehicle_Youthful_Good_Student_Code__Eligible for Good Student Credit    __%,Vehicle_Driver_Points__0__%,Vehicle_Driver_Points__1__%,Vehicle_Driver_Points__2__%,Vehicle_Driver_Points__3__%,Vehicle_Driver_Points__4__%,Annual_Premium,Loss_Amount,Driver_Total_College_Ages_20_23__2__%,Vehicle_Driver_Points__6__%,Driver_Total__3__%,Driver_Total_Single__3__%,Driver_Total_Married__3__%,Vehicle_Driver_Points__5__%,Vehicle_Driver_Points__7__%,Driver_Total__4__%,Driver_Total_Female__3__%,Driver_Total_Married__4__%,Driver_Total_Middle_Adult_Ages_40_49__3__%,Driver_Total_Adult_Ages_50_64__3__%,Driver_Total_Adult_Ages_50_64__4__%,Driver_Total_Low_Middle_Adult_Ages_30_39__3__%,Driver_Total_Male__3__%
93.94,6.0600000000000005,96.24000000000001,3.7600000000000002,97.7,2.3,49.2,50.8,25.56,43.24,14.899999999999999,0.64,0.6,0.9199999999999999,0.58,2.2800000000000002,2.12,0.74,4.14,1.0999999999999999,0.96,1.3,0.7000000000000001,0.22,95.3,1.24,2.74,0.4,0.32,37.26,53.12,8.88,0.74,3.4088,53.580000000000005,6.52,5.26,6.800000000000001,3.2399999999999998,6.1,6.08,5.800000000000001,6.619999999999999,87.12,12.879999999999999,46.78,52.6,0.62,56.84,42.059999999999995,1.0999999999999999,22.5,77.02,0.48,37.9,9.8,52.300000000000004,96.06,3.92,0.02,95.48,4.42,7.12,92.44,0.44,79.94,1.6400000000000001,18.42,73.74000000000001,24.82,1.44,70.46,27.46,2.08,94.39999999999999,5.4,0.2,91.06,8.4,0.54,98.64,1.3599999999999999,89.48,8.86,1.4000000000000001,0.22,0.02,1681126.7200000002,629473.3899999999,0.1,0.02,,,,,,,,,,,,,
93.44,6.5600000000000005,96.44,3.56,97.94,2.06,49.419999999999995,50.580000000000005,25.759999999999998,42.5,16.42,0.52,0.5,1.2,0.48,2.2399999999999998,2.18,0.66,4.26,0.8200000000000001,0.7000000000000001,0.9400000000000001,0.52,0.3,95.76,1.28,2.34,0.42,0.2,35.260000000000005,54.22,9.76,0.76,3.227,53.38,6.68,5.0,6.36,4.22,5.86,5.58,6.3,6.619999999999999,87.16000000000001,12.82,45.2,54.16,0.64,55.52,43.54,0.9199999999999999,22.06,77.38000000000001,0.5599999999999999,38.019999999999996,9.62,52.35999999999999,95.7,4.22,0.08,95.62,4.2,7.539999999999999,92.06,0.4,80.08,1.46,18.459999999999997,74.4,24.04,1.5599999999999998,71.52,26.16,2.32,94.0,5.800000000000001,0.2,90.72,8.52,0.76,98.28,1.72,89.52,8.72,1.58,0.16,0.02,1668085.87,614124.56,0.18,,0.02,,,,,,0.02,,,,,,
93.67999999999999,6.32,96.89999999999999,3.1,98.32,1.68,51.580000000000005,48.42,25.480000000000004,41.699999999999996,16.78,0.8200000000000001,0.54,1.16,0.44,2.16,1.94,0.6799999999999999,4.279999999999999,1.0,0.74,1.28,0.76,0.24,95.94,1.18,2.18,0.32,0.38,36.720000000000006,53.32,9.5,0.45999999999999996,3.174,54.279999999999994,6.04,5.62,6.74,3.46,6.2,5.56,6.0600000000000005,6.04,88.3,11.68,47.3,52.18000000000001,0.52,56.44,42.52,1.04,23.0,76.4,0.6,39.379999999999995,8.7,51.9,96.17999999999999,3.82,,95.26,4.58,8.02,91.56,0.42,79.62,1.48,18.9,75.1,23.78,1.1199999999999999,72.68,25.679999999999996,1.6199999999999999,93.66,6.12,0.22,89.98,9.32,0.7000000000000001,98.7,1.3,89.94,8.66,1.18,0.18,0.02,1643072.87,845977.19,0.16,,,,,0.02,,0.02,,0.02,,,0.02,,
93.60000000000001,6.4,96.8,3.2,98.4,1.6,51.2,48.8,26.900000000000002,40.699999999999996,15.4,0.4,0.5,1.3,0.4,2.8000000000000003,1.6,1.0,4.5,1.0,1.0999999999999999,1.3,0.8,0.3,93.60000000000001,1.9,3.4000000000000004,0.5,0.6,36.5,53.5,9.3,0.7000000000000001,3.359,56.8,5.5,5.6000000000000005,4.6,2.4,6.4,6.4,6.0,6.3,88.4,11.600000000000001,47.5,51.800000000000004,0.7000000000000001,56.2,42.699999999999996,1.0999999999999999,24.099999999999998,75.5,0.4,41.099999999999994,7.9,51.0,96.0,4.0,,96.5,3.4000000000000004,6.800000000000001,92.4,0.8,77.7,1.7999999999999998,20.5,76.0,23.1,0.8999999999999999,70.19999999999999,28.4,1.4000000000000001,94.69999999999999,4.9,0.4,90.9,8.5,0.6,98.9,1.0999999999999999,90.10000000000001,7.8,1.7000000000000002,0.3,0.1,327646.97,155035.53000000003,0.1,,,,,,,,,,,,,,
93.60000000000001,6.4,95.89999999999999,4.1000000000000005,97.39999999999999,2.6,49.6,50.4,24.9,43.1,15.8,0.1,0.2,1.0999999999999999,0.7000000000000001,2.4,2.1999999999999997,0.6,4.1000000000000005,1.0,1.3,0.8999999999999999,1.0,0.6,94.39999999999999,1.0999999999999999,3.8,0.5,0.2,37.8,55.60000000000001,6.4,0.2,3.451,52.300000000000004,5.8999999999999995,5.5,5.6000000000000005,4.1000000000000005,5.2,7.3,6.0,8.1,86.9,13.100000000000001,45.7,53.900000000000006,0.4,56.39999999999999,42.6,1.0,23.3,76.1,0.6,36.7,9.700000000000001,53.6,96.2,3.6999999999999997,0.1,95.5,4.3999999999999995,8.6,90.8,0.6,79.10000000000001,1.3,19.6,73.9,24.8,1.3,72.1,25.900000000000002,2.0,93.7,6.0,0.3,91.9,7.5,0.6,98.7,1.3,90.0,8.200000000000001,1.4000000000000001,0.4,,337166.89,56698.57000000001,0.1,,,,,,,,,,,,,,
93.4,6.6000000000000005,96.5,3.5000000000000004,98.5,1.5,46.300000000000004,53.7,26.200000000000003,39.300000000000004,18.2,0.3,0.4,0.8,0.6,3.1,2.6,0.7000000000000001,4.1000000000000005,1.0,0.4,1.7000000000000002,0.5,0.1,94.1,2.1999999999999997,3.2,0.3,0.2,37.7,51.800000000000004,9.700000000000001,0.8,3.837,53.400000000000006,6.5,6.2,6.0,4.6,6.0,6.1,5.7,5.5,86.5,13.5,46.1,52.900000000000006,1.0,56.8,42.3,0.8999999999999999,21.6,77.4,1.0,38.2,10.299999999999999,51.5,95.3,4.7,,96.3,3.5999999999999996,7.199999999999999,92.2,0.6,80.80000000000001,1.7000000000000002,17.5,73.3,24.9,1.7999999999999998,71.1,26.700000000000003,2.1999999999999997,94.69999999999999,5.0,0.3,90.10000000000001,9.3,0.6,99.5,0.5,89.9,9.0,1.0999999999999999,,,338415.94,323963.02,0.1,,,,,,,,,,,,,,
93.60000000000001,6.4,95.0,5.0,97.0,3.0,47.0,53.0,25.0,42.9,16.5,0.3,0.2,1.0999999999999999,0.4,2.1999999999999997,2.0,0.5,4.1000000000000005,0.6,1.0,1.7999999999999998,1.2,0.2,95.8,0.7000000000000001,2.9000000000000004,0.3,0.3,35.4,54.2,9.5,0.8999999999999999,3.395,51.7,7.199999999999999,5.5,7.9,3.8,5.6000000000000005,5.3,5.8999999999999995,7.1,89.7,10.299999999999999,46.7,52.6,0.7000000000000001,54.1,44.800000000000004,1.0999999999999999,23.400000000000002,76.2,0.4,39.900000000000006,7.8,52.300000000000004,95.19999999999999,4.8,,94.69999999999999,5.2,7.5,92.2,0.3,80.10000000000001,1.0,18.9,75.4,23.200000000000003,1.4000000000000001,70.89999999999999,27.400000000000002,1.7000000000000002,94.6,5.3,0.1,91.60000000000001,8.0,0.4,97.8,2.1999999999999997,90.60000000000001,7.8,1.6,,,332656.64,282687.39,0.1,,,,,,,,,,,,,,
93.8,6.2,96.1,3.9,97.8,2.1999999999999997,51.800000000000004,48.199999999999996,24.7,41.699999999999996,17.1,0.4,0.5,0.5,1.0,2.1,2.8000000000000003,0.5,4.1000000000000005,1.2,1.2,1.0,0.8999999999999999,0.3,95.6,1.3,2.5,0.4,0.2,39.6,50.8,9.1,0.5,3.361,53.2,7.000000000000001,5.0,7.1,4.3,5.8999999999999995,5.4,5.0,7.1,87.0,13.0,46.7,52.800000000000004,0.5,57.4,41.699999999999996,0.8999999999999999,24.0,75.5,0.5,39.2,10.0,50.8,96.2,3.8,,95.1,4.7,8.200000000000001,91.2,0.6,79.2,1.2,19.6,76.1,22.5,1.4000000000000001,70.5,27.400000000000002,2.1,93.89999999999999,5.6000000000000005,0.5,91.5,7.8,0.7000000000000001,99.0,1.0,90.7,8.200000000000001,0.8,0.3,,330444.1,68317.66,0.2,,,,,,,,,,,,,,
94.5,5.5,96.1,3.9,98.1,1.9,48.9,51.1,26.0,42.6,18.099999999999998,0.6,0.5,0.7000000000000001,0.2,1.0,1.3,0.5,4.1000000000000005,1.0999999999999999,0.6,1.2,1.0999999999999999,0.4,95.39999999999999,1.2,2.4,0.5,0.5,34.699999999999996,55.300000000000004,9.6,0.4,2.864,52.6,8.200000000000001,6.1,5.8999999999999995,3.9,5.2,5.6000000000000005,6.2,6.3,88.5,11.5,48.699999999999996,51.0,0.3,58.099999999999994,41.0,0.8999999999999999,23.1,76.3,0.6,38.800000000000004,8.7,52.5,96.1,3.8,0.1,96.3,3.6999999999999997,8.5,91.10000000000001,0.4,81.6,1.0999999999999999,17.299999999999997,77.10000000000001,21.5,1.4000000000000001,67.80000000000001,29.799999999999997,2.4,94.5,5.5,,89.8,9.8,0.4,98.1,1.9,88.4,10.100000000000001,1.5,,,334875.38,139217.40000000002,,,,,,,,,,,,,,,
94.19999999999999,5.800000000000001,96.5,3.5000000000000004,97.8,2.1999999999999997,50.6,49.4,25.4,42.199999999999996,17.9,0.5,0.6,1.0999999999999999,0.5,2.1999999999999997,2.1999999999999997,0.6,2.7,1.0999999999999999,0.6,1.0999999999999999,1.0,0.3,95.7,1.3,2.1999999999999997,0.7000000000000001,0.1,38.5,51.5,9.6,0.4,3.532,55.400000000000006,5.1,4.5,6.4,4.5,4.8,6.4,6.6000000000000005,6.3,88.5,11.5,47.4,52.300000000000004,0.3,57.99999999999999,41.699999999999996,0.3,23.0,76.6,0.4,38.2,8.7,53.1,96.39999999999999,3.5000000000000004,0.1,96.6,3.4000000000000004,9.1,90.60000000000001,0.3,79.9,1.0,19.1,74.3,23.599999999999998,2.1,72.2,27.3,0.5,92.2,7.5,0.3,91.0,8.6,0.4,98.8,1.2,89.3,8.6,2.0,0.1,,334731.74,319685.24,,,,,,,,,,,,,,,
94.39999999999999,5.6000000000000005,95.89999999999999,4.1000000000000005,97.5,2.5,50.9,49.1,25.7,42.199999999999996,17.1,0.4,0.2,1.2,0.4,1.3,3.1,0.4,4.0,0.7000000000000001,1.2,1.3,0.3,0.5,95.3,1.4000000000000001,2.8000000000000003,0.3,0.2,34.699999999999996,55.00000000000001,10.0,0.3,2.677,55.300000000000004,4.7,6.0,6.0,3.9,5.5,6.2,6.3,6.1,89.7,10.299999999999999,48.8,50.6,0.6,57.099999999999994,42.199999999999996,0.7000000000000001,23.799999999999997,76.0,0.2,39.900000000000006,7.5,52.6,95.6,4.3,0.1,94.8,5.2,8.6,91.0,0.4,80.30000000000001,1.0,18.7,74.9,24.2,0.8999999999999999,73.2,24.6,2.1999999999999997,93.30000000000001,6.7,,91.4,8.4,0.2,98.8,1.2,89.8,8.7,1.3,0.2,,336301.69999999995,120014.91999999998,,,,,,,,,,,,,,,
94.3,5.7,96.89999999999999,3.1,98.7,1.3,51.6,48.4,26.1,42.6,15.1,0.3,0.2,1.0,0.1,2.0,2.6,0.7000000000000001,4.3,1.2,0.8,1.3,1.0,0.7000000000000001,95.6,1.9,2.1,0.2,0.2,36.6,53.2,9.2,1.0,3.667,52.800000000000004,6.0,6.9,6.3,3.4000000000000004,6.5,6.1,5.800000000000001,6.2,88.4,11.600000000000001,47.8,51.9,0.3,57.699999999999996,41.6,0.7000000000000001,22.1,77.4,0.5,40.300000000000004,9.0,50.7,97.2,2.8000000000000003,,95.6,4.3999999999999995,8.1,91.60000000000001,0.3,78.10000000000001,1.4000000000000001,20.5,75.9,23.200000000000003,0.8999999999999999,72.5,26.1,1.4000000000000001,92.5,7.199999999999999,0.3,89.7,9.9,0.4,98.3,1.7000000000000002,91.4,7.3999999999999995,1.0,0.1,0.1,324826.08,122374.8,,,,,,,,,,,,,,,
93.8,6.2,96.2,3.8,98.0,2.0,49.6,50.4,25.900000000000002,42.699999999999996,16.6,0.3,0.7000000000000001,1.3,0.1,2.4,1.4000000000000001,0.6,3.8,1.3,0.4,1.6,0.6,0.3,96.1,1.0999999999999999,2.1999999999999997,0.2,0.4,37.4,52.800000000000004,9.2,0.6,3.373,51.6,6.7,5.6000000000000005,7.199999999999999,3.9,5.800000000000001,5.800000000000001,6.1,7.3,87.1,12.9,49.6,49.5,0.8999999999999999,60.199999999999996,39.1,0.7000000000000001,22.7,76.8,0.5,38.7,9.5,51.800000000000004,95.1,4.8,0.1,95.7,4.3,8.7,90.60000000000001,0.7000000000000001,79.3,1.4000000000000001,19.3,74.7,24.2,1.0999999999999999,71.1,26.8,2.1,94.3,5.5,0.2,92.2,7.5,0.3,98.3,1.7000000000000002,89.2,9.1,1.6,0.1,,337342.95999999996,206194.22,,,,,,,,,,,,,,,
93.26666666666667,6.7333333333333325,95.86666666666666,4.133333333333333,97.53333333333333,2.466666666666667,50.0,50.0,26.400000000000002,41.699999999999996,17.466666666666665,0.33333333333333337,0.6,0.8333333333333334,0.5666666666666667,2.033333333333333,2.1,0.8999999999999999,3.5000000000000004,0.8666666666666666,0.8333333333333334,0.9666666666666667,0.5,0.4,95.43333333333334,1.3,2.6333333333333333,0.4333333333333333,0.2,35.9,53.6,9.700000000000001,0.8,3.179333333333333,54.1,5.433333333333333,5.733333333333333,6.166666666666667,3.6666666666666665,5.633333333333333,6.166666666666667,6.966666666666667,6.133333333333333,88.23333333333333,11.766666666666667,46.93333333333333,52.6,0.46666666666666673,56.49999999999999,42.63333333333333,0.8666666666666666,22.2,77.36666666666666,0.4333333333333333,37.666666666666664,9.166666666666666,53.166666666666664,96.1,3.8666666666666667,0.03333333333333333,95.63333333333334,4.3,7.533333333333333,92.0,0.46666666666666673,80.36666666666666,1.0666666666666667,18.566666666666666,75.56666666666668,22.833333333333332,1.6,70.6,27.700000000000003,1.7000000000000002,93.36666666666666,6.433333333333334,0.2,90.43333333333334,8.866666666666667,0.7000000000000001,98.66666666666667,1.3333333333333335,90.0,8.633333333333333,1.2,0.13333333333333333,0.03333333333333333,995822.8200000001,810892.5,0.06666666666666667,,,,,,,,,,,,,,
94.1,5.8999999999999995,96.36666666666667,3.6333333333333337,97.73333333333333,2.2666666666666666,47.56666666666667,52.43333333333333,24.933333333333334,42.13333333333333,17.866666666666667,0.4333333333333333,0.7000000000000001,1.0999999999999999,0.5,1.9333333333333333,2.0,1.0999999999999999,3.3000000000000003,1.1333333333333333,0.8333333333333334,0.9666666666666667,0.8666666666666666,0.2,95.16666666666667,1.0,3.1,0.5333333333333333,0.2,37.733333333333334,53.266666666666666,8.466666666666667,0.5333333333333333,3.159666666666667,53.7,6.066666666666666,4.933333333333334,6.9,3.033333333333333,5.633333333333333,5.7,7.133333333333333,6.9,89.60000000000001,10.4,47.699999999999996,51.93333333333333,0.36666666666666664,56.06666666666666,43.1,0.8333333333333334,23.733333333333334,75.63333333333333,0.6333333333333333,38.7,7.8,53.5,95.43333333333334,4.5,0.06666666666666667,95.63333333333334,4.266666666666667,8.466666666666667,91.16666666666666,0.36666666666666664,78.96666666666667,1.4000000000000001,19.633333333333333,75.5,23.3,1.2,72.3,25.966666666666665,1.7333333333333332,94.46666666666667,5.4,0.13333333333333333,91.4,8.333333333333332,0.26666666666666666,98.56666666666666,1.4333333333333333,90.0,8.533333333333333,1.3333333333333335,0.06666666666666667,0.06666666666666667,1000277.8,662671.95,0.1,,,,,,,,,,,,,,
93.76666666666667,6.233333333333333,95.89999999999999,4.1000000000000005,97.5,2.5,48.699999999999996,51.300000000000004,27.200000000000003,41.833333333333336,16.933333333333334,0.3,0.6333333333333333,0.8333333333333334,0.4333333333333333,1.8333333333333333,2.033333333333333,0.6,3.3333333333333335,0.7000000000000001,1.0,1.633333333333333,0.5666666666666667,0.13333333333333333,95.3,1.0,3.0666666666666664,0.4333333333333333,0.2,36.766666666666666,53.900000000000006,8.733333333333333,0.6,3.216666666666667,54.333333333333336,6.166666666666667,4.8,6.266666666666667,3.4666666666666663,5.800000000000001,6.5,6.566666666666666,6.1,87.76666666666667,12.233333333333334,47.4,51.9,0.7000000000000001,57.199999999999996,41.93333333333334,0.8666666666666666,23.466666666666665,76.2,0.33333333333333337,38.233333333333334,9.266666666666666,52.5,95.8,4.166666666666666,0.03333333333333333,95.83333333333334,4.033333333333333,6.633333333333333,92.7,0.6666666666666667,78.53333333333333,1.3333333333333335,20.133333333333333,74.5,24.233333333333334,1.2666666666666666,70.6,27.500000000000004,1.9,93.93333333333334,5.833333333333333,0.23333333333333336,92.26666666666667,6.9,0.8333333333333334,98.7,1.3,90.26666666666667,8.033333333333333,1.3333333333333335,0.36666666666666664,,1003217.4400000001,436201.22,0.13333333333333333,,,,,,,,,,,,,,
94.13333333333334,5.866666666666666,96.63333333333334,3.3666666666666663,98.13333333333333,1.866666666666667,49.3,50.7,24.133333333333333,43.0,18.166666666666668,0.4333333333333333,0.7000000000000001,0.8666666666666666,0.3,2.1333333333333333,1.7999999999999998,0.8999999999999999,3.4333333333333336,1.0333333333333332,0.7666666666666666,1.2666666666666666,0.8666666666666666,0.2,95.43333333333334,1.2333333333333334,2.6,0.33333333333333337,0.4,36.53333333333333,53.93333333333333,8.966666666666667,0.5666666666666667,3.1856666666666666,55.03333333333333,6.033333333333333,5.633333333333333,7.166666666666667,3.2333333333333334,5.633333333333333,5.933333333333334,5.066666666666666,6.266666666666667,87.8,12.2,46.5,52.63333333333333,0.8666666666666666,55.43333333333334,43.36666666666667,1.2,24.7,74.46666666666667,0.8333333333333334,39.5,8.166666666666666,52.33333333333333,95.76666666666667,4.1000000000000005,0.13333333333333333,95.26666666666667,4.7,7.833333333333334,91.66666666666666,0.5,80.53333333333333,1.2333333333333334,18.23333333333333,75.5,23.266666666666666,1.2333333333333334,70.53333333333333,27.46666666666667,2.0,93.86666666666666,5.866666666666666,0.26666666666666666,90.60000000000001,8.866666666666667,0.5333333333333333,98.3,1.7000000000000002,89.93333333333334,8.566666666666666,1.2666666666666666,0.13333333333333333,0.1,982264.05,735913.15,0.03333333333333333,,,,,,,,,,,,,,
94.5,5.5,96.5,3.5000000000000004,97.96666666666667,2.033333333333333,50.0,50.0,25.466666666666665,42.5,16.066666666666666,0.5,0.5666666666666667,1.3333333333333335,0.4333333333333333,2.166666666666667,1.9,0.7000000000000001,4.066666666666666,1.0333333333333332,0.6,1.7000000000000002,0.7000000000000001,0.26666666666666666,95.06666666666666,1.4666666666666666,2.833333333333333,0.5333333333333333,0.1,35.233333333333334,55.03333333333333,8.966666666666667,0.7666666666666666,3.0966666666666667,54.2,6.1,5.966666666666667,6.333333333333334,3.2,5.766666666666667,5.733333333333333,5.8999999999999995,6.800000000000001,87.9,12.1,45.766666666666666,53.53333333333333,0.7000000000000001,55.166666666666664,43.833333333333336,1.0,24.333333333333336,75.2,0.46666666666666673,38.733333333333334,9.0,52.26666666666666,95.53333333333333,4.433333333333334,0.03333333333333333,95.36666666666666,4.566666666666666,8.1,91.10000000000001,0.8,79.56666666666666,1.2333333333333334,19.2,75.63333333333333,23.200000000000003,1.1666666666666667,71.53333333333333,26.6,1.866666666666667,94.36666666666666,5.533333333333333,0.1,90.5,9.066666666666666,0.4333333333333333,98.6,1.4000000000000001,90.0,8.333333333333332,1.5,0.16666666666666669,,986886.2400000001,934191.73,0.06666666666666667,,,,,,,,,,,,,,
94.06666666666666,5.933333333333334,96.0,4.0,97.56666666666666,2.433333333333333,49.43333333333334,50.56666666666667,26.53333333333333,41.66666666666667,16.833333333333332,0.5666666666666667,0.4,1.1666666666666667,0.26666666666666666,2.166666666666667,2.2666666666666666,0.7666666666666666,3.4666666666666663,0.9333333333333335,0.8999999999999999,1.4000000000000001,0.46666666666666673,0.2,95.83333333333334,1.1333333333333333,2.2333333333333334,0.5666666666666667,0.23333333333333336,37.6,53.7,7.966666666666667,0.7333333333333333,3.257,52.900000000000006,6.166666666666667,5.366666666666667,5.666666666666666,3.5333333333333337,5.966666666666667,6.566666666666666,6.4,7.433333333333334,88.16666666666667,11.799999999999999,48.3,51.16666666666667,0.5,57.8,41.3,0.8999999999999999,22.466666666666665,76.93333333333334,0.6,39.4,8.933333333333334,51.66666666666667,96.33333333333334,3.5666666666666664,0.1,95.33333333333334,4.6,7.3,92.26666666666667,0.4333333333333333,80.0,1.3666666666666667,18.633333333333333,74.23333333333333,24.133333333333333,1.633333333333333,71.76666666666667,26.033333333333335,2.1999999999999997,93.63333333333334,6.166666666666667,0.2,90.96666666666667,8.633333333333333,0.4,98.9,1.0999999999999999,89.3,9.466666666666667,1.0666666666666667,0.16666666666666669,,1006883.3999999999,664432.8600000001,0.06666666666666667,,0.03333333333333333,,,,,,,,,,,,0.03333333333333333
93.8,6.2,96.43333333333334,3.5666666666666664,98.03333333333333,1.9666666666666666,49.3,50.7,26.900000000000002,41.6,16.3,0.33333333333333337,0.6,1.0999999999999999,0.26666666666666666,2.1,2.166666666666667,0.5666666666666667,3.6666666666666665,1.4000000000000001,0.6333333333333333,1.2,0.8,0.36666666666666664,94.8,1.633333333333333,2.8000000000000003,0.5333333333333333,0.23333333333333336,37.0,52.86666666666666,9.333333333333334,0.8,3.4403333333333332,53.833333333333336,5.633333333333333,5.166666666666667,5.766666666666667,3.266666666666666,6.066666666666666,6.366666666666666,6.3,7.6,87.96666666666667,12.033333333333333,44.83333333333333,54.6,0.5666666666666667,54.43333333333334,44.63333333333333,0.9333333333333335,24.633333333333333,75.0,0.36666666666666664,38.733333333333334,9.0,52.26666666666666,95.6,4.333333333333334,0.06666666666666667,95.19999999999999,4.7,8.166666666666666,91.36666666666666,0.46666666666666673,81.10000000000001,1.3,17.599999999999998,75.1,23.5,1.4000000000000001,70.7,27.3,2.0,93.8,6.033333333333333,0.16666666666666669,91.16666666666666,8.266666666666666,0.5666666666666667,98.4,1.6,89.2,9.333333333333334,1.2666666666666666,0.16666666666666669,0.03333333333333333,995128.21,512926.04999999993,0.1,,,,,,,,,,,,,,
93.76666666666667,6.233333333333333,96.83333333333334,3.166666666666667,98.3,1.7000000000000002,49.233333333333334,50.76666666666667,24.566666666666666,43.53333333333333,17.4,0.36666666666666664,0.5,1.0666666666666667,0.33333333333333337,2.2333333333333334,2.3333333333333335,0.46666666666666673,3.3333333333333335,1.0333333333333332,0.6666666666666667,0.9333333333333335,0.8333333333333334,0.4,95.56666666666666,1.3,2.666666666666667,0.3,0.16666666666666669,36.46666666666666,53.03333333333333,9.566666666666666,0.9333333333333335,3.425,54.06666666666666,5.666666666666666,5.166666666666667,6.566666666666666,3.5333333333333337,5.800000000000001,6.266666666666667,6.2,6.7333333333333325,87.33333333333333,12.666666666666668,45.166666666666664,54.0,0.8333333333333334,55.13333333333333,43.93333333333334,0.9333333333333335,23.166666666666664,76.2,0.6333333333333333,39.266666666666666,9.5,51.233333333333334,95.83333333333334,4.133333333333333,0.03333333333333333,95.56666666666666,4.266666666666667,7.733333333333333,91.76666666666667,0.5,79.53333333333333,1.2333333333333334,19.233333333333334,74.33333333333333,24.033333333333335,1.633333333333333,70.93333333333334,27.200000000000003,1.866666666666667,94.26666666666667,5.4,0.33333333333333337,91.36666666666666,8.133333333333333,0.5,98.5,1.5,90.03333333333333,8.433333333333334,1.4000000000000001,0.13333333333333333,,989293.52,581405.2,0.16666666666666669,,,,,,,,,,,,,,
